"70BCSV 	",
1549.8,-37.585
1549.82,-37.587
1549.84,-37.586
1549.86,-37.588
1549.88,-37.591
1549.9,-37.59
1549.92,-37.592
1549.94,-37.593
1549.96,-37.596
1549.98,-37.596
1550,-37.597
1550.02,-37.598
1550.04,-37.6
1550.06,-37.599
1550.08,-37.602
1550.1,-37.604
1550.12,-37.605
1550.14,-37.608
1550.16,-37.609
1550.18,-37.613
1550.2,-37.616
1550.22,-37.617
1550.24,-37.62
1550.26,-37.623
1550.28,-37.626
1550.3,-37.628
1550.32,-37.631
1550.34,-37.633
1550.36,-37.634
1550.38,-37.638
1550.4,-37.64
1550.42,-37.643
1550.44,-37.646
1550.46,-37.649
1550.48,-37.651
1550.5,-37.653
1550.52,-37.654
1550.54,-37.659
1550.56,-37.662
1550.58,-37.666
1550.6,-37.668
1550.62,-37.67
1550.64,-37.672
1550.66,-37.673
1550.68,-37.674
1550.7,-37.678
1550.72,-37.68
1550.74,-37.684
1550.76,-37.686
1550.78,-37.689
1550.8,-37.691
1550.82,-37.693
1550.84,-37.696
1550.86,-37.698
1550.88,-37.702
1550.9,-37.703
1550.92,-37.705
1550.94,-37.707
1550.96,-37.708
1550.98,-37.71
1551,-37.715
1551.02,-37.715
1551.04,-37.718
1551.06,-37.72
1551.08,-37.72
1551.1,-37.724
1551.12,-37.726
1551.14,-37.728
1551.16,-37.73
1551.18,-37.734
1551.2,-37.739
1551.22,-37.742
1551.24,-37.746
1551.26,-37.749
1551.28,-37.754
1551.3,-37.758
1551.32,-37.764
1551.34,-37.767
1551.36,-37.77
1551.38,-37.774
1551.4,-37.776
1551.42,-37.779
1551.44,-37.782
1551.46,-37.786
1551.48,-37.787
1551.5,-37.791
1551.52,-37.794
1551.54,-37.796
1551.56,-37.799
1551.58,-37.803
1551.6,-37.807
1551.62,-37.808
1551.64,-37.811
1551.66,-37.813
1551.68,-37.817
1551.7,-37.818
1551.72,-37.82
1551.74,-37.823
1551.76,-37.824
1551.78,-37.828
1551.8,-37.828
1551.82,-37.829
1551.84,-37.831
1551.86,-37.833
1551.88,-37.834
1551.9,-37.838
1551.92,-37.839
1551.94,-37.839
1551.96,-37.84
1551.98,-37.843
1552,-37.845
1552.02,-37.846
1552.04,-37.848
1552.06,-37.849
1552.08,-37.852
1552.1,-37.853
1552.12,-37.855
1552.14,-37.858
1552.16,-37.86
1552.18,-37.862
1552.2,-37.863
1552.22,-37.866
1552.24,-37.866
1552.26,-37.869
1552.28,-37.871
1552.3,-37.873
1552.32,-37.875
1552.34,-37.878
1552.36,-37.881
1552.38,-37.882
1552.4,-37.886
1552.42,-37.889
1552.44,-37.888
1552.46,-37.891
1552.48,-37.892
1552.5,-37.895
1552.52,-37.895
1552.54,-37.898
1552.56,-37.9
1552.58,-37.903
1552.6,-37.902
1552.62,-37.904
1552.64,-37.905
1552.66,-37.907
1552.68,-37.91
1552.7,-37.91
1552.72,-37.912
1552.74,-37.914
1552.76,-37.916
1552.78,-37.918
1552.8,-37.917
1552.82,-37.917
1552.84,-37.914
1552.86,-37.915
1552.88,-37.916
1552.9,-37.917
1552.92,-37.916
1552.94,-37.916
1552.96,-37.917
1552.98,-37.918
1553,-37.919
1553.02,-37.92
1553.04,-37.92
1553.06,-37.922
1553.08,-37.923
1553.1,-37.923
1553.12,-37.924
1553.14,-37.923
1553.16,-37.923
1553.18,-37.925
1553.2,-37.925
1553.22,-37.924
1553.24,-37.925
1553.26,-37.926
1553.28,-37.926
1553.3,-37.926
1553.32,-37.928
1553.34,-37.926
1553.36,-37.927
1553.38,-37.929
1553.4,-37.929
1553.42,-37.927
1553.44,-37.928
1553.46,-37.931
1553.48,-37.928
1553.5,-37.929
1553.52,-37.93
1553.54,-37.931
1553.56,-37.931
1553.58,-37.933
1553.6,-37.932
1553.62,-37.934
1553.64,-37.934
1553.66,-37.935
1553.68,-37.936
1553.7,-37.938
1553.72,-37.937
1553.74,-37.937
1553.76,-37.938
1553.78,-37.941
1553.8,-37.94
1553.82,-37.941
1553.84,-37.942
1553.86,-37.944
1553.88,-37.948
1553.9,-37.949
1553.92,-37.948
1553.94,-37.95
1553.96,-37.952
1553.98,-37.952
1554,-37.955
1554.02,-37.956
1554.04,-37.956
1554.06,-37.959
1554.08,-37.96
1554.1,-37.961
1554.12,-37.964
1554.14,-37.967
1554.16,-37.968
1554.18,-37.968
1554.2,-37.971
1554.22,-37.971
1554.24,-37.973
1554.26,-37.973
1554.28,-37.976
1554.3,-37.975
1554.32,-37.976
1554.34,-37.979
1554.36,-37.979
1554.38,-37.98
1554.4,-37.978
1554.42,-37.981
1554.44,-37.981
1554.46,-37.982
1554.48,-37.982
1554.5,-37.984
1554.52,-37.986
1554.54,-37.985
1554.56,-37.987
1554.58,-37.988
1554.6,-37.988
1554.62,-37.985
1554.64,-37.988
1554.66,-37.988
1554.68,-37.988
1554.7,-37.989
1554.72,-37.99
1554.74,-37.991
1554.76,-37.995
1554.78,-37.998
1554.8,-37.998
1554.82,-37.999
1554.84,-38.001
1554.86,-38.001
1554.88,-38.003
1554.9,-38.007
1554.92,-38.008
1554.94,-38.011
1554.96,-38.013
1554.98,-38.015
1555,-38.016
1555.02,-38.018
1555.04,-38.019
1555.06,-38.019
1555.08,-38.022
1555.1,-38.022
1555.12,-38.023
1555.14,-38.027
1555.16,-38.027
1555.18,-38.03
1555.2,-38.03
1555.22,-38.032
1555.24,-38.034
1555.26,-38.034
1555.28,-38.035
1555.3,-38.035
1555.32,-38.036
1555.34,-38.034
1555.36,-38.035
1555.38,-38.035
1555.4,-38.036
1555.42,-38.038
1555.44,-38.037
1555.46,-38.037
1555.48,-38.04
1555.5,-38.04
1555.52,-38.039
1555.54,-38.042
1555.56,-38.042
1555.58,-38.043
1555.6,-38.047
1555.62,-38.047
1555.64,-38.049
1555.66,-38.052
1555.68,-38.053
1555.7,-38.056
1555.72,-38.059
1555.74,-38.058
1555.76,-38.062
1555.78,-38.065
1555.8,-38.066
1555.82,-38.068
1555.84,-38.069
1555.86,-38.069
1555.88,-38.073
1555.9,-38.073
1555.92,-38.073
1555.94,-38.078
1555.96,-38.08
1555.98,-38.08
1556,-38.081
1556.02,-38.084
1556.04,-38.085
1556.06,-38.089
1556.08,-38.092
1556.1,-38.093
1556.12,-38.094
1556.14,-38.097
1556.16,-38.099
1556.18,-38.102
1556.2,-38.101
1556.22,-38.104
1556.24,-38.107
1556.26,-38.109
1556.28,-38.111
1556.3,-38.111
1556.32,-38.114
1556.34,-38.116
1556.36,-38.116
1556.38,-38.116
1556.4,-38.119
1556.42,-38.118
1556.44,-38.12
1556.46,-38.122
1556.48,-38.123
1556.5,-38.122
1556.52,-38.126
1556.54,-38.129
1556.56,-38.13
1556.58,-38.13
1556.6,-38.132
1556.62,-38.133
1556.64,-38.136
1556.66,-38.138
1556.68,-38.141
1556.7,-38.141
1556.72,-38.144
1556.74,-38.146
1556.76,-38.149
1556.78,-38.15
1556.8,-38.152
1556.82,-38.154
1556.84,-38.156
1556.86,-38.158
1556.88,-38.161
1556.9,-38.163
1556.92,-38.165
1556.94,-38.17
1556.96,-38.173
1556.98,-38.175
1557,-38.177
1557.02,-38.18
1557.04,-38.184
1557.06,-38.186
1557.08,-38.189
1557.1,-38.191
1557.12,-38.194
1557.14,-38.198
1557.16,-38.201
1557.18,-38.204
1557.2,-38.208
1557.22,-38.212
1557.24,-38.216
1557.26,-38.219
1557.28,-38.224
1557.3,-38.225
1557.32,-38.231
1557.34,-38.235
1557.36,-38.24
1557.38,-38.247
1557.4,-38.251
1557.42,-38.258
1557.44,-38.262
1557.46,-38.267
1557.48,-38.272
1557.5,-38.277
1557.52,-38.284
1557.54,-38.287
1557.56,-38.293
1557.58,-38.296
1557.6,-38.303
1557.62,-38.307
1557.64,-38.311
1557.66,-38.316
1557.68,-38.32
1557.7,-38.324
1557.72,-38.33
1557.74,-38.335
1557.76,-38.34
1557.78,-38.344
1557.8,-38.349
1557.82,-38.354
1557.84,-38.358
1557.86,-38.362
1557.88,-38.364
1557.9,-38.37
1557.92,-38.373
1557.94,-38.378
1557.96,-38.383
1557.98,-38.385
1558,-38.392
1558.02,-38.393
1558.04,-38.398
1558.06,-38.403
1558.08,-38.41
1558.1,-38.415
1558.12,-38.42
1558.14,-38.425
1558.16,-38.432
1558.18,-38.436
1558.2,-38.441
1558.22,-38.447
1558.24,-38.454
1558.26,-38.461
1558.28,-38.464
1558.3,-38.471
1558.32,-38.478
1558.34,-38.484
1558.36,-38.489
1558.38,-38.495
1558.4,-38.503
1558.42,-38.509
1558.44,-38.517
1558.46,-38.525
1558.48,-38.532
1558.5,-38.538
1558.52,-38.547
1558.54,-38.555
1558.56,-38.561
1558.58,-38.569
1558.6,-38.577
1558.62,-38.585
1558.64,-38.592
1558.66,-38.598
1558.68,-38.605
1558.7,-38.614
1558.72,-38.623
1558.74,-38.631
1558.76,-38.639
1558.78,-38.646
1558.8,-38.654
1558.82,-38.663
1558.84,-38.668
1558.86,-38.678
1558.88,-38.685
1558.9,-38.691
1558.92,-38.7
1558.94,-38.707
1558.96,-38.715
1558.98,-38.722
1559,-38.729
1559.02,-38.738
1559.04,-38.744
1559.06,-38.753
1559.08,-38.76
1559.1,-38.768
1559.12,-38.775
1559.14,-38.785
1559.16,-38.793
1559.18,-38.798
1559.2,-38.811
1559.22,-38.818
1559.24,-38.828
1559.26,-38.839
1559.28,-38.847
1559.3,-38.857
1559.32,-38.869
1559.34,-38.877
1559.36,-38.886
1559.38,-38.896
1559.4,-38.904
1559.42,-38.913
1559.44,-38.921
1559.46,-38.929
1559.48,-38.938
1559.5,-38.947
1559.52,-38.957
1559.54,-38.968
1559.56,-38.977
1559.58,-38.988
1559.6,-38.996
1559.62,-39.005
1559.64,-39.014
1559.66,-39.021
1559.68,-39.03
1559.7,-39.039
1559.72,-39.048
1559.74,-39.057
1559.76,-39.067
1559.78,-39.077
1559.8,-39.089
1559.82,-39.099
1559.84,-39.108
1559.86,-39.12
1559.88,-39.129
1559.9,-39.14
1559.92,-39.15
1559.94,-39.159
1559.96,-39.17
1559.98,-39.181
1560,-39.192
1560.02,-39.203
1560.04,-39.211
1560.06,-39.221
1560.08,-39.234
1560.1,-39.243
1560.12,-39.252
1560.14,-39.26
1560.16,-39.269
1560.18,-39.278
1560.2,-39.286
1560.22,-39.298
1560.24,-39.305
1560.26,-39.315
1560.28,-39.328
1560.3,-39.337
1560.32,-39.346
1560.34,-39.357
1560.36,-39.368
1560.38,-39.378
1560.4,-39.388
1560.42,-39.399
1560.44,-39.409
1560.46,-39.42
1560.48,-39.431
1560.5,-39.442
1560.52,-39.455
1560.54,-39.464
1560.56,-39.476
1560.58,-39.488
1560.6,-39.499
1560.62,-39.51
1560.64,-39.522
1560.66,-39.534
1560.68,-39.546
1560.7,-39.558
1560.72,-39.57
1560.74,-39.584
1560.76,-39.598
1560.78,-39.608
1560.8,-39.62
1560.82,-39.633
1560.84,-39.646
1560.86,-39.659
1560.88,-39.672
1560.9,-39.685
1560.92,-39.698
1560.94,-39.711
1560.96,-39.723
1560.98,-39.736
1561,-39.749
1561.02,-39.762
1561.04,-39.775
1561.06,-39.789
1561.08,-39.802
1561.1,-39.817
1561.12,-39.831
1561.14,-39.847
1561.16,-39.86
1561.18,-39.876
1561.2,-39.89
1561.22,-39.903
1561.24,-39.916
1561.26,-39.931
1561.28,-39.943
1561.3,-39.961
1561.32,-39.973
1561.34,-39.987
1561.36,-40
1561.38,-40.014
1561.4,-40.03
1561.42,-40.04
1561.44,-40.055
1561.46,-40.069
1561.48,-40.082
1561.5,-40.095
1561.52,-40.112
1561.54,-40.121
1561.56,-40.135
1561.58,-40.15
1561.6,-40.164
1561.62,-40.177
1561.64,-40.191
1561.66,-40.204
1561.68,-40.219
1561.7,-40.23
1561.72,-40.246
1561.74,-40.261
1561.76,-40.275
1561.78,-40.289
1561.8,-40.305
1561.82,-40.319
1561.84,-40.336
1561.86,-40.349
1561.88,-40.361
1561.9,-40.377
1561.92,-40.392
1561.94,-40.405
1561.96,-40.413
1561.98,-40.43
1562,-40.443
1562.02,-40.458
1562.04,-40.471
1562.06,-40.485
1562.08,-40.499
1562.1,-40.517
1562.12,-40.531
1562.14,-40.546
1562.16,-40.56
1562.18,-40.576
1562.2,-40.592
1562.22,-40.607
1562.24,-40.622
1562.26,-40.64
1562.28,-40.655
1562.3,-40.671
1562.32,-40.687
1562.34,-40.703
1562.36,-40.718
1562.38,-40.734
1562.4,-40.75
1562.42,-40.765
1562.44,-40.78
1562.46,-40.794
1562.48,-40.81
1562.5,-40.825
1562.52,-40.839
1562.54,-40.855
1562.56,-40.872
1562.58,-40.885
1562.6,-40.902
1562.62,-40.918
1562.64,-40.934
1562.66,-40.951
1562.68,-40.967
1562.7,-40.982
1562.72,-41
1562.74,-41.016
1562.76,-41.031
1562.78,-41.047
1562.8,-41.062
1562.82,-41.078
1562.84,-41.095
1562.86,-41.113
1562.88,-41.129
1562.9,-41.146
1562.92,-41.163
1562.94,-41.18
1562.96,-41.197
1562.98,-41.211
1563,-41.231
1563.02,-41.249
1563.04,-41.265
1563.06,-41.281
1563.08,-41.299
1563.1,-41.315
1563.12,-41.333
1563.14,-41.351
1563.16,-41.367
1563.18,-41.382
1563.2,-41.4
1563.22,-41.418
1563.24,-41.434
1563.26,-41.451
1563.28,-41.468
1563.3,-41.485
1563.32,-41.503
1563.34,-41.518
1563.36,-41.536
1563.38,-41.555
1563.4,-41.571
1563.42,-41.588
1563.44,-41.606
1563.46,-41.625
1563.48,-41.641
1563.5,-41.66
1563.52,-41.677
1563.54,-41.692
1563.56,-41.712
1563.58,-41.728
1563.6,-41.747
1563.62,-41.764
1563.64,-41.781
1563.66,-41.8
1563.68,-41.815
1563.7,-41.833
1563.72,-41.853
1563.74,-41.872
1563.76,-41.888
1563.78,-41.908
1563.8,-41.925
1563.82,-41.941
1563.84,-41.958
1563.86,-41.976
1563.88,-41.993
1563.9,-42.009
1563.92,-42.028
1563.94,-42.045
1563.96,-42.063
1563.98,-42.078
1564,-42.096
1564.02,-42.113
1564.04,-42.129
1564.06,-42.145
1564.08,-42.164
1564.1,-42.181
1564.12,-42.197
1564.14,-42.214
1564.16,-42.231
1564.18,-42.249
1564.2,-42.266
1564.22,-42.286
1564.24,-42.304
1564.26,-42.321
1564.28,-42.339
1564.3,-42.359
1564.32,-42.377
1564.34,-42.394
1564.36,-42.414
1564.38,-42.433
1564.4,-42.451
1564.42,-42.469
1564.44,-42.489
1564.46,-42.508
1564.48,-42.528
1564.5,-42.548
1564.52,-42.567
1564.54,-42.585
1564.56,-42.604
1564.58,-42.626
1564.6,-42.643
1564.62,-42.661
1564.64,-42.678
1564.66,-42.697
1564.68,-42.719
1564.7,-42.736
1564.72,-42.757
1564.74,-42.774
1564.76,-42.792
1564.78,-42.812
1564.8,-42.829
1564.82,-42.848
1564.84,-42.868
1564.86,-42.887
1564.88,-42.905
1564.9,-42.924
1564.92,-42.94
1564.94,-42.959
1564.96,-42.98
1564.98,-42.999
1565,-43.016
1565.02,-43.038
1565.04,-43.056
1565.06,-43.072
1565.08,-43.091
1565.1,-43.11
1565.12,-43.128
1565.14,-43.146
1565.16,-43.165
1565.18,-43.184
1565.2,-43.202
1565.22,-43.221
1565.24,-43.24
1565.26,-43.258
1565.28,-43.276
1565.3,-43.294
1565.32,-43.315
1565.34,-43.334
1565.36,-43.35
1565.38,-43.369
1565.4,-43.387
1565.42,-43.408
1565.44,-43.426
1565.46,-43.444
1565.48,-43.464
1565.5,-43.484
1565.52,-43.502
1565.54,-43.521
1565.56,-43.54
1565.58,-43.558
1565.6,-43.58
1565.62,-43.6
1565.64,-43.618
1565.66,-43.638
1565.68,-43.656
1565.7,-43.677
1565.72,-43.695
1565.74,-43.716
1565.76,-43.735
1565.78,-43.754
1565.8,-43.774
1565.82,-43.789
1565.84,-43.808
1565.86,-43.827
1565.88,-43.846
1565.9,-43.866
1565.92,-43.885
1565.94,-43.904
1565.96,-43.926
1565.98,-43.944
1566,-43.964
1566.02,-43.983
1566.04,-44.005
1566.06,-44.023
1566.08,-44.043
1566.1,-44.065
1566.12,-44.083
1566.14,-44.1
1566.16,-44.116
1566.18,-44.137
1566.2,-44.159
1566.22,-44.179
1566.24,-44.199
1566.26,-44.218
1566.28,-44.237
1566.3,-44.258
1566.32,-44.275
1566.34,-44.297
1566.36,-44.314
1566.38,-44.336
1566.4,-44.356
1566.42,-44.375
1566.44,-44.394
1566.46,-44.413
1566.48,-44.431
1566.5,-44.452
1566.52,-44.475
1566.54,-44.491
1566.56,-44.512
1566.58,-44.53
1566.6,-44.55
1566.62,-44.571
1566.64,-44.59
1566.66,-44.607
1566.68,-44.628
1566.7,-44.649
1566.72,-44.668
1566.74,-44.686
1566.76,-44.707
1566.78,-44.727
1566.8,-44.747
1566.82,-44.766
1566.84,-44.787
1566.86,-44.807
1566.88,-44.828
1566.9,-44.846
1566.92,-44.866
1566.94,-44.884
1566.96,-44.902
1566.98,-44.92
1567,-44.942
1567.02,-44.961
1567.04,-44.98
1567.06,-45.001
1567.08,-45.019
1567.1,-45.039
1567.12,-45.058
1567.14,-45.078
1567.16,-45.101
1567.18,-45.118
1567.2,-45.137
1567.22,-45.157
1567.24,-45.175
1567.26,-45.195
1567.28,-45.215
1567.3,-45.236
1567.32,-45.255
1567.34,-45.275
1567.36,-45.292
1567.38,-45.314
1567.4,-45.332
1567.42,-45.353
1567.44,-45.374
1567.46,-45.393
1567.48,-45.413
1567.5,-45.434
1567.52,-45.454
1567.54,-45.475
1567.56,-45.496
1567.58,-45.516
1567.6,-45.536
1567.62,-45.555
1567.64,-45.576
1567.66,-45.594
1567.68,-45.614
1567.7,-45.633
1567.72,-45.652
1567.74,-45.672
1567.76,-45.692
1567.78,-45.712
1567.8,-45.732
1567.82,-45.75
1567.84,-45.77
1567.86,-45.789
1567.88,-45.81
1567.9,-45.83
1567.92,-45.852
1567.94,-45.868
1567.96,-45.89
1567.98,-45.909
1568,-45.932
1568.02,-45.949
1568.04,-45.969
1568.06,-45.989
1568.08,-46.01
1568.1,-46.03
1568.12,-46.051
1568.14,-46.072
1568.16,-46.092
1568.18,-46.111
1568.2,-46.133
1568.22,-46.15
1568.24,-46.172
1568.26,-46.194
1568.28,-46.214
1568.3,-46.236
1568.32,-46.252
1568.34,-46.274
1568.36,-46.295
1568.38,-46.316
1568.4,-46.337
1568.42,-46.355
1568.44,-46.374
1568.46,-46.392
1568.48,-46.411
1568.5,-46.434
1568.52,-46.452
1568.54,-46.472
1568.56,-46.491
1568.58,-46.511
1568.6,-46.53
1568.62,-46.549
1568.64,-46.569
1568.66,-46.59
1568.68,-46.611
1568.7,-46.628
1568.72,-46.647
1568.74,-46.666
1568.76,-46.687
1568.78,-46.706
1568.8,-46.726
1568.82,-46.748
1568.84,-46.765
1568.86,-46.785
1568.88,-46.805
1568.9,-46.822
1568.92,-46.843
1568.94,-46.862
1568.96,-46.882
1568.98,-46.902
1569,-46.921
1569.02,-46.942
1569.04,-46.961
1569.06,-46.982
1569.08,-46.999
1569.1,-47.02
1569.12,-47.043
1569.14,-47.065
1569.16,-47.086
1569.18,-47.101
1569.2,-47.121
1569.22,-47.14
1569.24,-47.161
1569.26,-47.181
1569.28,-47.198
1569.3,-47.218
1569.32,-47.241
1569.34,-47.255
1569.36,-47.273
1569.38,-47.294
1569.4,-47.313
1569.42,-47.332
1569.44,-47.351
1569.46,-47.372
1569.48,-47.391
1569.5,-47.41
1569.52,-47.427
1569.54,-47.446
1569.56,-47.464
1569.58,-47.484
1569.6,-47.503
1569.62,-47.522
1569.64,-47.54
1569.66,-47.56
1569.68,-47.58
1569.7,-47.598
1569.72,-47.617
1569.74,-47.637
1569.76,-47.657
1569.78,-47.675
1569.8,-47.697
1569.82,-47.714
1569.84,-47.733
1569.86,-47.753
1569.88,-47.773
1569.9,-47.793
1569.92,-47.816
1569.94,-47.831
1569.96,-47.852
1569.98,-47.87
1570,-47.887
1570.02,-47.908
1570.04,-47.925
1570.06,-47.945
1570.08,-47.966
1570.1,-47.985
1570.12,-48.003
1570.14,-48.023
1570.16,-48.042
1570.18,-48.057
1570.2,-48.078
1570.22,-48.098
1570.24,-48.116
1570.26,-48.133
1570.28,-48.151
1570.3,-48.176
1570.32,-48.193
1570.34,-48.211
1570.36,-48.23
1570.38,-48.246
1570.4,-48.264
1570.42,-48.285
1570.44,-48.303
1570.46,-48.32
1570.48,-48.341
1570.5,-48.363
1570.52,-48.383
1570.54,-48.403
1570.56,-48.419
1570.58,-48.438
1570.6,-48.459
1570.62,-48.477
1570.64,-48.498
1570.66,-48.518
1570.68,-48.533
1570.7,-48.555
1570.72,-48.575
1570.74,-48.593
1570.76,-48.61
1570.78,-48.633
1570.8,-48.652
1570.82,-48.671
1570.84,-48.687
1570.86,-48.708
1570.88,-48.727
1570.9,-48.741
1570.92,-48.762
1570.94,-48.782
1570.96,-48.802
1570.98,-48.817
1571,-48.836
1571.02,-48.856
1571.04,-48.876
1571.06,-48.889
1571.08,-48.909
1571.1,-48.926
1571.12,-48.946
1571.14,-48.963
1571.16,-48.983
1571.18,-48.998
1571.2,-49.017
1571.22,-49.033
1571.24,-49.052
1571.26,-49.07
1571.28,-49.091
1571.3,-49.108
1571.32,-49.128
1571.34,-49.146
1571.36,-49.164
1571.38,-49.183
1571.4,-49.2
1571.42,-49.219
1571.44,-49.241
1571.46,-49.254
1571.48,-49.271
1571.5,-49.294
1571.52,-49.314
1571.54,-49.33
1571.56,-49.348
1571.58,-49.371
1571.6,-49.389
1571.62,-49.403
1571.64,-49.426
1571.66,-49.44
1571.68,-49.459
1571.7,-49.477
1571.72,-49.496
1571.74,-49.512
1571.76,-49.529
1571.78,-49.547
1571.8,-49.567
1571.82,-49.582
1571.84,-49.6
1571.86,-49.62
1571.88,-49.635
1571.9,-49.657
1571.92,-49.672
1571.94,-49.69
1571.96,-49.704
1571.98,-49.722
1572,-49.739
1572.02,-49.774
1572.04,-49.775
1572.06,-49.795
1572.08,-49.809
1572.1,-49.827
1572.12,-49.844
1572.14,-49.863
1572.16,-49.879
1572.18,-49.898
1572.2,-49.917
1572.22,-49.932
1572.24,-49.948
1572.26,-49.965
1572.28,-49.983
1572.3,-49.997
1572.32,-50.017
1572.34,-50.036
1572.36,-50.051
1572.38,-50.069
1572.4,-50.085
1572.42,-50.102
1572.44,-50.119
1572.46,-50.137
1572.48,-50.154
1572.5,-50.17
1572.52,-50.191
1572.54,-50.203
1572.56,-50.221
1572.58,-50.239
1572.6,-50.255
1572.62,-50.276
1572.64,-50.291
1572.66,-50.305
1572.68,-50.322
1572.7,-50.338
1572.72,-50.354
1572.74,-50.372
1572.76,-50.389
1572.78,-50.403
1572.8,-50.423
1572.82,-50.438
1572.84,-50.458
1572.86,-50.472
1572.88,-50.489
1572.9,-50.506
1572.92,-50.528
1572.94,-50.54
1572.96,-50.556
1572.98,-50.573
1573,-50.589
1573.02,-50.605
1573.04,-50.623
1573.06,-50.639
1573.08,-50.652
1573.1,-50.672
1573.12,-50.687
1573.14,-50.703
1573.16,-50.72
1573.18,-50.736
1573.2,-50.754
1573.22,-50.771
1573.24,-50.784
1573.26,-50.802
1573.28,-50.817
1573.3,-50.834
1573.32,-50.851
1573.34,-50.866
1573.36,-50.885
1573.38,-50.898
1573.4,-50.915
1573.42,-50.93
1573.44,-50.946
1573.46,-50.964
1573.48,-50.979
1573.5,-50.994
1573.52,-51.01
1573.54,-51.025
1573.56,-51.039
1573.58,-51.056
1573.6,-51.071
1573.62,-51.088
1573.64,-51.102
1573.66,-51.123
1573.68,-51.136
1573.7,-51.151
1573.72,-51.165
1573.74,-51.181
1573.76,-51.194
1573.78,-51.212
1573.8,-51.229
1573.82,-51.242
1573.84,-51.259
1573.86,-51.276
1573.88,-51.288
1573.9,-51.302
1573.92,-51.32
1573.94,-51.334
1573.96,-51.351
1573.98,-51.365
1574,-51.381
1574.02,-51.394
1574.04,-51.409
1574.06,-51.424
1574.08,-51.441
1574.1,-51.456
1574.12,-51.472
1574.14,-51.488
1574.16,-51.504
1574.18,-51.517
1574.2,-51.531
1574.22,-51.547
1574.24,-51.555
1574.26,-51.571
1574.28,-51.59
1574.3,-51.606
1574.32,-51.624
1574.34,-51.636
1574.36,-51.65
1574.38,-51.666
1574.4,-51.681
1574.42,-51.695
1574.44,-51.711
1574.46,-51.725
1574.48,-51.743
1574.5,-51.756
1574.52,-51.771
1574.54,-51.782
1574.56,-51.799
1574.58,-51.813
1574.6,-51.83
1574.62,-51.842
1574.64,-51.858
1574.66,-51.87
1574.68,-51.887
1574.7,-51.904
1574.72,-51.918
1574.74,-51.93
1574.76,-51.946
1574.78,-51.961
1574.8,-51.97
1574.82,-51.986
1574.84,-52
1574.86,-52.02
1574.88,-52.031
