"70BCSV 	",
1574.9,-52.046
1574.92,-52.061
1574.94,-52.075
1574.96,-52.087
1574.98,-52.097
1575,-52.111
1575.02,-52.126
1575.04,-52.141
1575.06,-52.155
1575.08,-52.173
1575.1,-52.18
1575.12,-52.202
1575.14,-52.214
1575.16,-52.232
1575.18,-52.239
1575.2,-52.253
1575.22,-52.273
1575.24,-52.283
1575.26,-52.298
1575.28,-52.312
1575.3,-52.323
1575.32,-52.338
1575.34,-52.348
1575.36,-52.363
1575.38,-52.381
1575.4,-52.39
1575.42,-52.405
1575.44,-52.419
1575.46,-52.432
1575.48,-52.44
1575.5,-52.46
1575.52,-52.471
1575.54,-52.484
1575.56,-52.496
1575.58,-52.509
1575.6,-52.526
1575.62,-52.535
1575.64,-52.548
1575.66,-52.563
1575.68,-52.582
1575.7,-52.591
1575.72,-52.599
1575.74,-52.615
1575.76,-52.63
1575.78,-52.644
1575.8,-52.656
1575.82,-52.671
1575.84,-52.685
1575.86,-52.692
1575.88,-52.707
1575.9,-52.72
1575.92,-52.734
1575.94,-52.752
1575.96,-52.763
1575.98,-52.775
1576,-52.79
1576.02,-52.807
1576.04,-52.812
1576.06,-52.831
1576.08,-52.839
1576.1,-52.855
1576.12,-52.866
1576.14,-52.88
1576.16,-52.886
1576.18,-52.904
1576.2,-52.916
1576.22,-52.927
1576.24,-52.944
1576.26,-52.956
1576.28,-52.969
1576.3,-52.981
1576.32,-52.986
1576.34,-52.998
1576.36,-53.018
1576.38,-53.033
1576.4,-53.042
1576.42,-53.051
1576.44,-53.063
1576.46,-53.073
1576.48,-53.089
1576.5,-53.102
1576.52,-53.111
1576.54,-53.124
1576.56,-53.141
1576.58,-53.148
1576.6,-53.163
1576.62,-53.172
1576.64,-53.183
1576.66,-53.194
1576.68,-53.209
1576.7,-53.221
1576.72,-53.23
1576.74,-53.244
1576.76,-53.262
1576.78,-53.27
1576.8,-53.284
1576.82,-53.295
1576.84,-53.308
1576.86,-53.318
1576.88,-53.326
1576.9,-53.34
1576.92,-53.354
1576.94,-53.365
1576.96,-53.379
1576.98,-53.387
1577,-53.4
1577.02,-53.407
1577.04,-53.424
1577.06,-53.433
1577.08,-53.442
1577.1,-53.456
1577.12,-53.472
1577.14,-53.486
1577.16,-53.489
1577.18,-53.5
1577.2,-53.517
1577.22,-53.526
1577.24,-53.537
1577.26,-53.546
1577.28,-53.559
1577.3,-53.575
1577.32,-53.581
1577.34,-53.603
1577.36,-53.609
1577.38,-53.62
1577.4,-53.632
1577.42,-53.635
1577.44,-53.655
1577.46,-53.665
1577.48,-53.675
1577.5,-53.686
1577.52,-53.694
1577.54,-53.711
1577.56,-53.722
1577.58,-53.737
1577.6,-53.749
1577.62,-53.761
1577.64,-53.771
1577.66,-53.782
1577.68,-53.792
1577.7,-53.799
1577.72,-53.811
1577.74,-53.823
1577.76,-53.83
1577.78,-53.851
1577.8,-53.856
1577.82,-53.862
1577.84,-53.877
1577.86,-53.886
1577.88,-53.894
1577.9,-53.906
1577.92,-53.917
1577.94,-53.928
1577.96,-53.939
1577.98,-53.95
1578,-53.954
1578.02,-53.976
1578.04,-53.981
1578.06,-53.995
1578.08,-54.005
1578.1,-54.014
1578.12,-54.029
1578.14,-54.042
1578.16,-54.051
1578.18,-54.061
1578.2,-54.073
1578.22,-54.081
1578.24,-54.087
1578.26,-54.097
1578.28,-54.112
1578.3,-54.122
1578.32,-54.129
1578.34,-54.139
1578.36,-54.152
1578.38,-54.161
1578.4,-54.175
1578.42,-54.185
1578.44,-54.197
1578.46,-54.208
1578.48,-54.211
1578.5,-54.222
1578.52,-54.234
1578.54,-54.239
1578.56,-54.257
1578.58,-54.263
1578.6,-54.279
1578.62,-54.285
1578.64,-54.298
1578.66,-54.31
1578.68,-54.317
1578.7,-54.322
1578.72,-54.336
1578.74,-54.346
1578.76,-54.357
1578.78,-54.364
1578.8,-54.383
1578.82,-54.385
1578.84,-54.394
1578.86,-54.409
1578.88,-54.422
1578.9,-54.427
1578.92,-54.436
1578.94,-54.445
1578.96,-54.46
1578.98,-54.466
1579,-54.477
1579.02,-54.486
1579.04,-54.495
1579.06,-54.503
1579.08,-54.522
1579.1,-54.526
1579.12,-54.534
1579.14,-54.542
1579.16,-54.55
1579.18,-54.563
1579.2,-54.571
1579.22,-54.581
1579.24,-54.59
1579.26,-54.599
1579.28,-54.611
1579.3,-54.623
1579.32,-54.633
1579.34,-54.645
1579.36,-54.648
1579.38,-54.664
1579.4,-54.67
1579.42,-54.682
1579.44,-54.688
1579.46,-54.698
1579.48,-54.701
1579.5,-54.715
1579.52,-54.725
1579.54,-54.734
1579.56,-54.745
1579.58,-54.751
1579.6,-54.758
1579.62,-54.767
1579.64,-54.782
1579.66,-54.789
1579.68,-54.801
1579.7,-54.809
1579.72,-54.822
1579.74,-54.829
1579.76,-54.83
1579.78,-54.845
1579.8,-54.858
1579.82,-54.862
1579.84,-54.875
1579.86,-54.885
1579.88,-54.887
1579.9,-54.9
1579.92,-54.913
1579.94,-54.915
1579.96,-54.932
1579.98,-54.935
1580,-54.945
1580.02,-54.952
1580.04,-54.965
1580.06,-54.968
1580.08,-54.98
1580.1,-54.983
1580.12,-55
1580.14,-55.007
1580.16,-55.008
1580.18,-55.021
1580.2,-55.032
1580.22,-55.037
1580.24,-55.051
1580.26,-55.052
1580.28,-55.069
1580.3,-55.076
1580.32,-55.082
1580.34,-55.084
1580.36,-55.098
1580.38,-55.096
1580.4,-55.114
1580.42,-55.127
1580.44,-55.132
1580.46,-55.142
1580.48,-55.146
1580.5,-55.158
1580.52,-55.161
1580.54,-55.172
1580.56,-55.182
1580.58,-55.189
1580.6,-55.199
1580.62,-55.211
1580.64,-55.212
1580.66,-55.225
1580.68,-55.225
1580.7,-55.24
1580.72,-55.24
1580.74,-55.257
1580.76,-55.263
1580.78,-55.271
1580.8,-55.282
1580.82,-55.284
1580.84,-55.297
1580.86,-55.297
1580.88,-55.311
1580.9,-55.331
1580.92,-55.332
1580.94,-55.34
1580.96,-55.341
1580.98,-55.348
1581,-55.364
1581.02,-55.374
1581.04,-55.371
1581.06,-55.387
1581.08,-55.396
1581.1,-55.401
1581.12,-55.406
1581.14,-55.415
1581.16,-55.422
1581.18,-55.434
1581.2,-55.445
1581.22,-55.447
1581.24,-55.452
1581.26,-55.463
1581.28,-55.463
1581.3,-55.474
1581.32,-55.495
1581.34,-55.488
1581.36,-55.498
1581.38,-55.507
1581.4,-55.514
1581.42,-55.519
1581.44,-55.534
1581.46,-55.537
1581.48,-55.547
1581.5,-55.55
1581.52,-55.562
1581.54,-55.569
1581.56,-55.58
1581.58,-55.583
1581.6,-55.591
1581.62,-55.601
1581.64,-55.619
1581.66,-55.616
1581.68,-55.627
1581.7,-55.627
1581.72,-55.641
1581.74,-55.638
1581.76,-55.66
1581.78,-55.665
1581.8,-55.669
1581.82,-55.676
1581.84,-55.68
1581.86,-55.69
1581.88,-55.699
1581.9,-55.705
1581.92,-55.709
1581.94,-55.718
1581.96,-55.727
1581.98,-55.736
1582,-55.74
1582.02,-55.755
1582.04,-55.759
1582.06,-55.759
1582.08,-55.77
1582.1,-55.785
1582.12,-55.789
1582.14,-55.794
1582.16,-55.801
1582.18,-55.806
1582.2,-55.814
1582.22,-55.824
1582.24,-55.838
1582.26,-55.833
1582.28,-55.843
1582.3,-55.853
1582.32,-55.854
1582.34,-55.865
1582.36,-55.873
1582.38,-55.887
1582.4,-55.882
1582.42,-55.893
1582.44,-55.898
1582.46,-55.908
1582.48,-55.913
1582.5,-55.923
1582.52,-55.92
1582.54,-55.93
1582.56,-55.942
1582.58,-55.953
1582.6,-55.956
1582.62,-55.971
1582.64,-55.97
1582.66,-55.979
1582.68,-55.986
1582.7,-55.99
1582.72,-56.003
1582.74,-56.016
1582.76,-56.009
1582.78,-56.031
1582.8,-56.023
1582.82,-56.038
1582.84,-56.038
1582.86,-56.057
1582.88,-56.063
1582.9,-56.069
1582.92,-56.071
1582.94,-56.08
1582.96,-56.083
1582.98,-56.09
1583,-56.095
1583.02,-56.101
1583.04,-56.114
1583.06,-56.12
1583.08,-56.119
1583.1,-56.127
1583.12,-56.142
1583.14,-56.145
1583.16,-56.156
1583.18,-56.156
1583.2,-56.164
1583.22,-56.175
1583.24,-56.173
1583.26,-56.19
1583.28,-56.192
1583.3,-56.194
1583.32,-56.198
1583.34,-56.222
1583.36,-56.217
1583.38,-56.222
1583.4,-56.227
1583.42,-56.232
1583.44,-56.248
1583.46,-56.254
1583.48,-56.248
1583.5,-56.265
1583.52,-56.268
1583.54,-56.268
1583.56,-56.285
1583.58,-56.288
1583.6,-56.294
1583.62,-56.304
1583.64,-56.308
1583.66,-56.304
1583.68,-56.323
1583.7,-56.322
1583.72,-56.34
1583.74,-56.324
1583.76,-56.349
1583.78,-56.359
1583.8,-56.355
1583.82,-56.367
1583.84,-56.368
1583.86,-56.374
1583.88,-56.383
1583.9,-56.391
1583.92,-56.387
1583.94,-56.402
1583.96,-56.412
1583.98,-56.413
1584,-56.417
1584.02,-56.431
1584.04,-56.426
1584.06,-56.445
1584.08,-56.44
1584.1,-56.448
1584.12,-56.466
1584.14,-56.457
1584.16,-56.47
1584.18,-56.476
1584.2,-56.479
1584.22,-56.48
1584.24,-56.485
1584.26,-56.507
1584.28,-56.502
1584.3,-56.513
1584.32,-56.515
1584.34,-56.526
1584.36,-56.524
1584.38,-56.523
1584.4,-56.527
1584.42,-56.534
1584.44,-56.547
1584.46,-56.547
1584.48,-56.569
1584.5,-56.565
1584.52,-56.569
1584.54,-56.584
1584.56,-56.581
1584.58,-56.593
1584.6,-56.596
1584.62,-56.593
1584.64,-56.604
1584.66,-56.607
1584.68,-56.622
1584.7,-56.623
1584.72,-56.628
1584.74,-56.64
1584.76,-56.639
1584.78,-56.646
1584.8,-56.656
1584.82,-56.663
1584.84,-56.663
1584.86,-56.667
1584.88,-56.67
1584.9,-56.686
1584.92,-56.689
1584.94,-56.685
1584.96,-56.704
1584.98,-56.703
1585,-56.706
1585.02,-56.715
1585.04,-56.719
1585.06,-56.726
1585.08,-56.729
1585.1,-56.729
1585.12,-56.741
1585.14,-56.748
1585.16,-56.749
1585.18,-56.758
1585.2,-56.757
1585.22,-56.77
1585.24,-56.771
1585.26,-56.777
1585.28,-56.784
1585.3,-56.797
1585.32,-56.799
1585.34,-56.796
1585.36,-56.807
1585.38,-56.817
1585.4,-56.819
1585.42,-56.825
1585.44,-56.844
1585.46,-56.834
1585.48,-56.848
1585.5,-56.842
1585.52,-56.859
1585.54,-56.851
1585.56,-56.872
1585.58,-56.863
1585.6,-56.877
1585.62,-56.88
1585.64,-56.891
1585.66,-56.886
1585.68,-56.901
1585.7,-56.913
1585.72,-56.909
1585.74,-56.897
1585.76,-56.915
1585.78,-56.921
1585.8,-56.933
1585.82,-56.936
1585.84,-56.947
1585.86,-56.949
1585.88,-56.949
1585.9,-56.946
1585.92,-56.963
1585.94,-56.97
1585.96,-56.967
1585.98,-56.977
1586,-56.976
1586.02,-56.987
1586.04,-56.973
1586.06,-57.006
1586.08,-57.006
1586.1,-57.01
1586.12,-57.008
1586.14,-57.017
1586.16,-57.032
1586.18,-57.026
1586.2,-57.023
1586.22,-57.044
1586.24,-57.033
1586.26,-57.047
1586.28,-57.055
1586.3,-57.053
1586.32,-57.063
1586.34,-57.071
1586.36,-57.067
1586.38,-57.084
1586.4,-57.082
1586.42,-57.094
1586.44,-57.092
1586.46,-57.099
1586.48,-57.113
1586.5,-57.114
1586.52,-57.112
1586.54,-57.122
1586.56,-57.131
1586.58,-57.129
1586.6,-57.129
1586.62,-57.139
1586.64,-57.154
1586.66,-57.145
1586.68,-57.155
1586.7,-57.16
1586.72,-57.171
1586.74,-57.183
1586.76,-57.174
1586.78,-57.182
1586.8,-57.18
1586.82,-57.195
1586.84,-57.2
1586.86,-57.205
1586.88,-57.209
1586.9,-57.21
1586.92,-57.219
1586.94,-57.224
1586.96,-57.236
1586.98,-57.236
1587,-57.238
1587.02,-57.245
1587.04,-57.236
1587.06,-57.257
1587.08,-57.254
1587.1,-57.265
1587.12,-57.272
1587.14,-57.273
1587.16,-57.278
1587.18,-57.276
1587.2,-57.286
1587.22,-57.296
1587.24,-57.285
1587.26,-57.31
1587.28,-57.311
1587.3,-57.317
1587.32,-57.32
1587.34,-57.319
1587.36,-57.335
1587.38,-57.324
1587.4,-57.335
1587.42,-57.351
1587.44,-57.34
1587.46,-57.359
1587.48,-57.356
1587.5,-57.371
1587.52,-57.374
1587.54,-57.372
1587.56,-57.39
1587.58,-57.377
1587.6,-57.381
1587.62,-57.403
1587.64,-57.404
1587.66,-57.394
1587.68,-57.398
1587.7,-57.417
1587.72,-57.418
1587.74,-57.426
1587.76,-57.428
1587.78,-57.428
1587.8,-57.448
1587.82,-57.431
1587.84,-57.44
1587.86,-57.461
1587.88,-57.462
1587.9,-57.467
1587.92,-57.47
1587.94,-57.479
1587.96,-57.47
1587.98,-57.476
1588,-57.497
1588.02,-57.487
1588.04,-57.485
1588.06,-57.493
1588.08,-57.509
1588.1,-57.505
1588.12,-57.507
1588.14,-57.523
1588.16,-57.524
1588.18,-57.522
1588.2,-57.532
1588.22,-57.543
1588.24,-57.547
1588.26,-57.541
1588.28,-57.557
1588.3,-57.552
1588.32,-57.567
1588.34,-57.555
1588.36,-57.567
1588.38,-57.566
1588.4,-57.576
1588.42,-57.58
1588.44,-57.587
1588.46,-57.588
1588.48,-57.593
1588.5,-57.598
1588.52,-57.608
1588.54,-57.607
1588.56,-57.623
1588.58,-57.627
1588.6,-57.622
1588.62,-57.638
1588.64,-57.629
1588.66,-57.632
1588.68,-57.637
1588.7,-57.646
1588.72,-57.649
1588.74,-57.656
1588.76,-57.661
1588.78,-57.669
1588.8,-57.678
1588.82,-57.668
1588.84,-57.678
1588.86,-57.686
1588.88,-57.687
1588.9,-57.696
1588.92,-57.706
1588.94,-57.704
1588.96,-57.707
1588.98,-57.706
1589,-57.704
1589.02,-57.721
1589.04,-57.719
1589.06,-57.745
1589.08,-57.733
1589.1,-57.738
1589.12,-57.747
1589.14,-57.74
1589.16,-57.764
1589.18,-57.76
1589.2,-57.749
1589.22,-57.772
1589.24,-57.767
1589.26,-57.776
1589.28,-57.777
1589.3,-57.768
1589.32,-57.792
1589.34,-57.805
1589.36,-57.8
1589.38,-57.794
1589.4,-57.798
1589.42,-57.8
1589.44,-57.811
1589.46,-57.819
1589.48,-57.835
1589.5,-57.839
1589.52,-57.83
1589.54,-57.831
1589.56,-57.841
1589.58,-57.861
1589.6,-57.843
1589.62,-57.852
1589.64,-57.872
1589.66,-57.861
1589.68,-57.876
1589.7,-57.87
1589.72,-57.877
1589.74,-57.884
1589.76,-57.884
1589.78,-57.876
1589.8,-57.901
1589.82,-57.899
1589.84,-57.91
1589.86,-57.909
1589.88,-57.904
1589.9,-57.92
1589.92,-57.925
1589.94,-57.931
1589.96,-57.926
1589.98,-57.924
1590,-57.932
1590.02,-57.935
1590.04,-57.944
1590.06,-57.946
1590.08,-57.967
1590.1,-57.954
1590.12,-57.962
1590.14,-57.961
1590.16,-57.971
1590.18,-57.988
1590.2,-57.97
1590.22,-57.992
1590.24,-57.978
1590.26,-58.006
1590.28,-57.996
1590.3,-58.012
1590.32,-58.015
1590.34,-58.02
1590.36,-58.013
1590.38,-58.028
1590.4,-58.025
1590.42,-58.031
1590.44,-58.043
1590.46,-58.037
1590.48,-58.046
1590.5,-58.052
1590.52,-58.041
1590.54,-58.061
1590.56,-58.075
1590.58,-58.054
1590.6,-58.079
1590.62,-58.059
1590.64,-58.084
1590.66,-58.075
1590.68,-58.096
1590.7,-58.09
1590.72,-58.1
1590.74,-58.096
1590.76,-58.105
1590.78,-58.104
1590.8,-58.121
1590.82,-58.121
1590.84,-58.124
1590.86,-58.127
1590.88,-58.119
1590.9,-58.129
1590.92,-58.146
1590.94,-58.147
1590.96,-58.146
1590.98,-58.148
1591,-58.159
1591.02,-58.157
1591.04,-58.162
1591.06,-58.188
1591.08,-58.181
1591.1,-58.186
1591.12,-58.2
1591.14,-58.198
1591.16,-58.196
1591.18,-58.196
1591.2,-58.202
1591.22,-58.198
1591.24,-58.212
1591.26,-58.215
1591.28,-58.233
1591.3,-58.214
1591.32,-58.242
1591.34,-58.226
1591.36,-58.25
1591.38,-58.248
1591.4,-58.25
1591.42,-58.256
1591.44,-58.26
1591.46,-58.265
1591.48,-58.268
1591.5,-58.281
1591.52,-58.278
1591.54,-58.295
1591.56,-58.297
1591.58,-58.28
1591.6,-58.307
1591.62,-58.3
1591.64,-58.305
1591.66,-58.323
1591.68,-58.315
1591.7,-58.317
1591.72,-58.322
1591.74,-58.316
1591.76,-58.344
1591.78,-58.337
1591.8,-58.337
1591.82,-58.332
1591.84,-58.364
1591.86,-58.36
1591.88,-58.364
1591.9,-58.355
1591.92,-58.367
1591.94,-58.384
1591.96,-58.373
1591.98,-58.385
1592,-58.391
1592.02,-58.393
1592.04,-58.386
1592.06,-58.395
1592.08,-58.4
1592.1,-58.408
1592.12,-58.42
1592.14,-58.415
1592.16,-58.429
1592.18,-58.42
1592.2,-58.441
1592.22,-58.436
1592.24,-58.431
1592.26,-58.452
1592.28,-58.456
1592.3,-58.456
1592.32,-58.452
1592.34,-58.461
1592.36,-58.446
1592.38,-58.465
1592.4,-58.481
1592.42,-58.479
1592.44,-58.475
1592.46,-58.493
1592.48,-58.486
1592.5,-58.493
1592.52,-58.501
1592.54,-58.501
1592.56,-58.502
1592.58,-58.506
1592.6,-58.512
1592.62,-58.51
1592.64,-58.515
1592.66,-58.528
1592.68,-58.536
1592.7,-58.537
1592.72,-58.541
1592.74,-58.526
1592.76,-58.543
1592.78,-58.554
1592.8,-58.549
1592.82,-58.553
1592.84,-58.558
1592.86,-58.57
1592.88,-58.57
1592.9,-58.581
1592.92,-58.581
1592.94,-58.584
1592.96,-58.573
1592.98,-58.585
1593,-58.595
1593.02,-58.59
1593.04,-58.599
1593.06,-58.607
1593.08,-58.609
1593.1,-58.622
1593.12,-58.618
1593.14,-58.635
1593.16,-58.601
1593.18,-58.632
1593.2,-58.635
1593.22,-58.636
1593.24,-58.636
1593.26,-58.632
1593.28,-58.647
1593.3,-58.661
1593.32,-58.657
1593.34,-58.642
1593.36,-58.675
1593.38,-58.679
1593.4,-58.657
1593.42,-58.676
1593.44,-58.674
1593.46,-58.681
1593.48,-58.69
1593.5,-58.694
1593.52,-58.684
1593.54,-58.708
1593.56,-58.713
1593.58,-58.704
1593.6,-58.72
1593.62,-58.716
1593.64,-58.718
1593.66,-58.718
1593.68,-58.742
1593.7,-58.738
1593.72,-58.736
1593.74,-58.737
1593.76,-58.756
1593.78,-58.745
1593.8,-58.762
1593.82,-58.747
1593.84,-58.761
1593.86,-58.786
1593.88,-58.772
1593.9,-58.774
1593.92,-58.774
1593.94,-58.795
1593.96,-58.768
1593.98,-58.793
1594,-58.795
1594.02,-58.789
1594.04,-58.806
1594.06,-58.819
1594.08,-58.807
1594.1,-58.811
1594.12,-58.815
1594.14,-58.833
1594.16,-58.83
1594.18,-58.839
1594.2,-58.831
1594.22,-58.845
1594.24,-58.836
1594.26,-58.861
1594.28,-58.856
1594.3,-58.849
1594.32,-58.871
1594.34,-58.861
1594.36,-58.878
1594.38,-58.861
1594.4,-58.883
1594.42,-58.902
1594.44,-58.889
1594.46,-58.886
1594.48,-58.904
1594.5,-58.897
1594.52,-58.904
1594.54,-58.915
1594.56,-58.924
1594.58,-58.917
1594.6,-58.909
1594.62,-58.926
1594.64,-58.938
1594.66,-58.947
1594.68,-58.935
1594.7,-58.955
1594.72,-58.956
1594.74,-58.947
1594.76,-58.967
1594.78,-58.958
1594.8,-58.971
1594.82,-58.971
1594.84,-58.984
1594.86,-58.962
1594.88,-59.002
1594.9,-58.997
1594.92,-58.991
1594.94,-58.993
1594.96,-59.001
1594.98,-58.991
1595,-58.998
1595.02,-59
1595.04,-59.017
1595.06,-59.019
1595.08,-59.031
1595.1,-59.035
1595.12,-59.033
1595.14,-59.045
1595.16,-59.04
1595.18,-59.047
1595.2,-59.046
1595.22,-59.044
1595.24,-59.062
1595.26,-59.052
1595.28,-59.069
1595.3,-59.069
1595.32,-59.073
1595.34,-59.079
1595.36,-59.066
1595.38,-59.091
1595.4,-59.084
1595.42,-59.091
1595.44,-59.099
1595.46,-59.108
1595.48,-59.123
1595.5,-59.115
1595.52,-59.109
1595.54,-59.133
1595.56,-59.114
1595.58,-59.143
1595.6,-59.142
1595.62,-59.127
1595.64,-59.15
1595.66,-59.14
1595.68,-59.171
1595.7,-59.139
1595.72,-59.17
1595.74,-59.156
1595.76,-59.18
1595.78,-59.171
1595.8,-59.19
1595.82,-59.178
1595.84,-59.189
1595.86,-59.183
1595.88,-59.198
1595.9,-59.18
1595.92,-59.197
1595.94,-59.205
1595.96,-59.218
1595.98,-59.211
1596,-59.222
1596.02,-59.207
1596.04,-59.227
1596.06,-59.239
1596.08,-59.211
1596.1,-59.247
1596.12,-59.243
1596.14,-59.252
1596.16,-59.252
1596.18,-59.264
1596.2,-59.252
1596.22,-59.26
1596.24,-59.264
1596.26,-59.276
1596.28,-59.278
1596.3,-59.281
1596.32,-59.277
1596.34,-59.31
1596.36,-59.287
1596.38,-59.31
1596.4,-59.285
1596.42,-59.301
1596.44,-59.308
1596.46,-59.316
1596.48,-59.32
1596.5,-59.327
1596.52,-59.322
1596.54,-59.338
1596.56,-59.333
1596.58,-59.324
1596.6,-59.355
1596.62,-59.354
1596.64,-59.336
1596.66,-59.354
1596.68,-59.365
1596.7,-59.348
1596.72,-59.358
1596.74,-59.362
1596.76,-59.381
1596.78,-59.373
1596.8,-59.396
1596.82,-59.379
1596.84,-59.382
1596.86,-59.4
1596.88,-59.384
1596.9,-59.384
1596.92,-59.41
1596.94,-59.412
1596.96,-59.418
1596.98,-59.41
1597,-59.403
1597.02,-59.411
1597.04,-59.44
1597.06,-59.444
1597.08,-59.441
1597.1,-59.441
1597.12,-59.43
1597.14,-59.443
1597.16,-59.458
1597.18,-59.463
1597.2,-59.473
1597.22,-59.455
1597.24,-59.473
1597.26,-59.458
1597.28,-59.48
1597.3,-59.479
1597.32,-59.497
1597.34,-59.493
1597.36,-59.478
1597.38,-59.489
1597.4,-59.496
1597.42,-59.514
1597.44,-59.507
1597.46,-59.509
1597.48,-59.514
1597.5,-59.518
1597.52,-59.519
1597.54,-59.535
1597.56,-59.523
1597.58,-59.543
1597.6,-59.545
1597.62,-59.555
1597.64,-59.532
1597.66,-59.546
1597.68,-59.579
1597.7,-59.567
1597.72,-59.566
1597.74,-59.574
1597.76,-59.573
1597.78,-59.575
1597.8,-59.573
1597.82,-59.59
1597.84,-59.579
1597.86,-59.616
1597.88,-59.591
1597.9,-59.605
1597.92,-59.626
1597.94,-59.605
1597.96,-59.629
1597.98,-59.631
1598,-59.618
1598.02,-59.628
1598.04,-59.632
1598.06,-59.625
1598.08,-59.654
1598.1,-59.652
1598.12,-59.655
1598.14,-59.649
1598.16,-59.664
1598.18,-59.666
1598.2,-59.66
1598.22,-59.657
1598.24,-59.677
1598.26,-59.677
1598.28,-59.664
1598.3,-59.692
1598.32,-59.678
1598.34,-59.7
1598.36,-59.698
1598.38,-59.724
1598.4,-59.679
1598.42,-59.707
1598.44,-59.731
1598.46,-59.725
1598.48,-59.721
1598.5,-59.751
1598.52,-59.713
1598.54,-59.743
1598.56,-59.756
1598.58,-59.752
1598.6,-59.738
1598.62,-59.75
1598.64,-59.753
1598.66,-59.795
1598.68,-59.76
1598.7,-59.776
1598.72,-59.766
1598.74,-59.785
1598.76,-59.791
1598.78,-59.78
1598.8,-59.804
1598.82,-59.787
1598.84,-59.817
1598.86,-59.81
1598.88,-59.792
1598.9,-59.811
1598.92,-59.827
1598.94,-59.827
1598.96,-59.83
1598.98,-59.826
1599,-59.825
1599.02,-59.845
1599.04,-59.852
1599.06,-59.861
1599.08,-59.836
1599.1,-59.867
1599.12,-59.844
1599.14,-59.854
1599.16,-59.865
1599.18,-59.882
1599.2,-59.888
1599.22,-59.885
1599.24,-59.881
1599.26,-59.88
1599.28,-59.897
1599.3,-59.911
1599.32,-59.909
1599.34,-59.899
1599.36,-59.906
1599.38,-59.895
1599.4,-59.923
1599.42,-59.916
1599.44,-59.919
1599.46,-59.925
1599.48,-59.916
1599.5,-59.939
1599.52,-59.94
1599.54,-59.962
1599.56,-59.931
1599.58,-59.954
1599.6,-59.964
1599.62,-59.979
1599.64,-59.951
1599.66,-59.963
1599.68,-59.977
1599.7,-59.992
1599.72,-59.997
1599.74,-59.976
1599.76,-60.02
1599.78,-59.988
1599.8,-60.02
1599.82,-60.006
1599.84,-59.996
1599.86,-60.01
1599.88,-60.015
1599.9,-60.013
1599.92,-60.008
1599.94,-60.029
1599.96,-60.046
1599.98,-60.042
1600,-60.032
